date,season,round_number,home_team,away_team,venue,home_elo,away_elo,elo_diff,elo_prob,home_form_5,home_form_10,away_form_5,away_form_10,home_avg_margin_5,away_avg_margin_5,home_avg_score_5,away_avg_score_5,home_avg_conceded_5,away_avg_conceded_5,home_streak,away_streak,h2h_home_wins_5,h2h_avg_margin_5,home_venue_win_rate,away_venue_win_rate,is_home_ground,days_rest_home,days_rest_away,home_win,margin
2015-07-11 13:40:00,2015,15,Essendon,Melbourne,M.C.G.,1432.72,1443.82,28.89,0.5415,0.0,0.2,0.2,0.3,-56.0,-23.6,57.2,79.0,113.2,102.6,-5,-1,,,0.4,0.4286,0,6.0,6.0,1,9
2015-07-11 16:35:00,2015,15,Western Bulldogs,Gold Coast,Cazaly's Stadium,1532.29,1398.57,173.72,0.7311,0.8,0.6,0.2,0.2,19.2,-18.2,89.4,64.2,70.2,82.4,3,1,,,,,0,6.0,6.0,1,22
2015-07-11 19:20:00,2015,15,North Melbourne,Geelong,Docklands,1492.31,1504.43,27.88,0.54,0.4,0.5,0.6,0.6,-4.4,17.8,88.4,101.4,92.8,83.6,-1,-1,1.0,16.0,0.4,1.0,0,7.0,20.0,1,41
2015-07-11 19:40:00,2015,15,West Coast,Adelaide,Subiaco,1586.3,1517.98,108.33,0.651,0.8,0.9,0.4,0.5,34.0,-8.4,99.0,81.4,65.0,89.8,3,1,,,0.8333,,0,7.0,14.0,1,56
2015-07-12 13:10:00,2015,15,Greater Western Sydney,St Kilda,Sydney Showground,1501.97,1466.19,75.78,0.6074,0.2,0.5,0.6,0.4,-24.4,13.0,74.4,96.0,98.8,83.0,-3,1,1.0,9.0,0.75,,0,7.0,7.0,1,35
2015-07-12 15:20:00,2015,15,Hawthorn,Fremantle,University of Tasmania Stadium,1567.28,1624.58,-17.31,0.4751,1.0,0.7,0.8,0.9,38.6,6.8,110.8,71.0,72.2,64.2,5,3,,,1.0,,0,8.0,6.0,1,72
2015-07-12 16:40:00,2015,15,Brisbane,Sydney,Gabba,1393.9,1577.7,-143.8,0.3041,0.0,0.2,0.8,0.7,-34.6,24.0,68.8,95.4,103.4,71.4,-6,1,,,0.1667,,0,7.0,9.0,0,-21
2015-07-17 19:50:00,2015,16,North Melbourne,Essendon,Docklands,1506.11,1446.47,99.64,0.6396,0.6,0.5,0.2,0.3,7.2,-51.6,93.4,59.2,86.2,110.8,1,1,1.0,11.0,0.5,0.4,0,6.0,6.0,1,25
2015-07-18 13:45:00,2015,16,Geelong,Western Bulldogs,GMHBA Stadium,1490.63,1540.36,-9.72,0.486,0.4,0.5,0.8,0.6,-5.8,14.6,89.2,85.8,95.0,71.2,-2,4,,,0.25,,0,6.0,6.0,1,8
2015-07-18 14:10:00,2015,16,Gold Coast,Greater Western Sydney,Carrara,1390.5,1513.75,-83.25,0.3824,0.2,0.2,0.4,0.5,-12.0,-8.4,70.8,77.6,82.8,86.0,-1,1,0.0,-66.0,0.2857,,0,6.0,6.0,0,-15
2015-07-18 16:35:00,2015,16,Collingwood,West Coast,Docklands,1517.39,1596.77,-39.38,0.4436,0.4,0.5,0.8,0.9,9.4,34.0,91.2,104.4,81.8,70.4,-3,4,,,0.0,0.5,0,8.0,6.0,0,-31
2015-07-18 19:20:00,2015,16,Sydney,Hawthorn,Stadium Australia,1586.83,1583.02,43.81,0.5627,0.8,0.8,1.0,0.8,16.2,42.4,85.0,115.2,68.8,72.8,2,6,1.0,4.0,1.0,,0,6.0,6.0,0,-89
2015-07-18 19:40:00,2015,16,Fremantle,Carlton,Subiaco,1608.83,1408.58,240.26,0.7995,0.6,0.8,0.4,0.2,-9.8,-2.4,66.0,79.4,75.8,81.8,-1,-2,,,0.875,0.0,0,6.0,7.0,1,42
2015-07-19 13:10:00,2015,16,Melbourne,Brisbane,M.C.G.,1430.07,1384.78,85.29,0.6203,0.2,0.2,0.0,0.2,-13.2,-34.4,80.2,61.4,93.4,95.8,-2,-7,,,0.375,,0,7.0,6.0,1,24
2015-07-19 15:20:00,2015,16,Port Adelaide,Adelaide,Adelaide Oval,1476.22,1507.51,8.71,0.5125,0.4,0.4,0.4,0.4,0.8,-14.8,85.0,82.8,84.2,97.6,1,-1,1.0,24.0,0.5,0.5,0,9.0,7.0,0,-3
2015-07-19 16:40:00,2015,16,St Kilda,Richmond,Docklands,1454.41,1557.77,-63.36,0.4098,0.4,0.4,0.8,0.7,1.6,12.8,84.2,82.2,82.6,69.4,-1,3,,,0.375,,0,7.0,8.0,0,-16
2015-07-24 19:50:00,2015,17,Carlton,Hawthorn,Docklands,1402.56,1599.9,-157.34,0.2879,0.4,0.2,1.0,0.8,-9.0,47.6,72.0,118.0,81.0,70.4,-3,7,,,0.2,1.0,0,6.0,6.0,0,-138
2015-07-25 13:45:00,2015,17,Greater Western Sydney,Geelong,UNSW Canberra Oval,1525.22,1506.05,59.17,0.5843,0.4,0.6,0.6,0.6,-11.4,7.0,77.0,90.8,88.4,83.8,2,1,,,1.0,,0,6.0,7.0,0,-27
2015-07-25 14:10:00,2015,17,Adelaide,Gold Coast,Adelaide Oval,1522.88,1379.03,183.86,0.7424,0.6,0.5,0.2,0.1,-12.0,-4.6,94.6,78.4,106.6,83.0,1,-2,1.0,41.0,0.5714,,0,5.0,7.0,1,45
2015-07-25 16:35:00,2015,17,Richmond,Fremantle,M.C.G.,1570.07,1614.85,-4.78,0.4931,0.8,0.8,0.8,0.8,10.6,4.0,80.6,71.0,70.0,67.0,4,1,1.0,27.0,0.5556,1.0,0,5.0,6.0,0,-4
2015-07-25 19:20:00,2015,17,Brisbane,North Melbourne,Gabba,1373.39,1516.92,-103.53,0.3553,0.0,0.2,0.6,0.6,-33.2,10.2,55.2,95.0,88.4,84.8,-8,2,0.0,-82.0,0.1429,,0,6.0,7.0,0,-72
2015-07-25 19:20:00,2015,17,Essendon,Port Adelaide,Docklands,1435.66,1460.84,14.82,0.5213,0.2,0.2,0.2,0.3,-42.8,-7.4,62.2,87.6,105.0,95.0,-1,-1,,,0.3333,1.0,0,7.0,6.0,0,-13
2015-07-26 13:10:00,2015,17,Western Bulldogs,Collingwood,Docklands,1524.94,1504.08,60.86,0.5867,0.8,0.5,0.2,0.4,20.6,-1.8,86.2,80.4,65.6,82.2,-1,-4,,,0.75,0.0,0,7.0,7.0,1,18
2015-07-26 15:20:00,2015,17,Melbourne,St Kilda,M.C.G.,1441.46,1442.11,39.35,0.5564,0.4,0.3,0.4,0.4,-3.4,11.0,75.2,85.0,78.6,74.0,1,-2,0.0,-2.0,0.4444,0.0,0,7.0,6.0,0,-37
2015-07-26 16:40:00,2015,17,West Coast,Sydney,Subiaco,1610.08,1569.95,80.13,0.6133,1.0,0.9,0.6,0.8,42.2,-12.0,106.8,77.8,64.6,89.8,5,-1,,,0.8571,0.0,0,8.0,7.0,1,52
2015-07-31 19:50:00,2015,18,Hawthorn,Richmond,M.C.G.,1608.54,1555.27,93.27,0.6311,1.0,0.9,0.8,0.8,69.4,13.8,129.8,82.2,60.4,68.4,8,-1,,,0.6667,0.5,0,7.0,6.0,0,-18
2015-08-01 13:45:00,2015,18,Geelong,Brisbane,GMHBA Stadium,1523.58,1362.73,200.85,0.7606,0.6,0.6,0.0,0.1,-1.4,-33.2,80.2,48.0,81.6,81.2,2,-9,,,0.4,,0,7.0,6.0,1,56
2015-08-01 14:10:00,2015,18,Collingwood,Melbourne,M.C.G.,1491.68,1424.77,106.92,0.6492,0.0,0.4,0.4,0.3,-13.8,-10.4,73.8,67.8,87.6,78.2,-5,-1,1.0,25.0,0.6667,0.4,0,6.0,5.0,0,-37
2015-08-01 16:35:00,2015,18,Sydney,Adelaide,S.C.G.,1558.35,1530.61,67.73,0.5963,0.4,0.7,0.6,0.6,-25.6,-4.8,69.8,99.8,95.4,104.6,-2,2,,,0.6,,0,5.0,7.0,1,52
2015-08-01 19:20:00,2015,18,Carlton,North Melbourne,Docklands,1393.93,1527.58,-93.65,0.3684,0.2,0.2,0.8,0.6,-37.4,27.8,57.0,102.0,94.4,74.2,-4,3,,,0.1667,0.5714,0,7.0,7.0,0,-64
2015-08-01 19:20:00,2015,18,Gold Coast,West Coast,Carrara,1371.3,1621.68,-210.38,0.2295,0.2,0.1,1.0,0.9,-12.2,42.6,85.2,108.2,97.4,65.6,-3,6,0.0,-92.0,0.25,,0,7.0,6.0,0,0
2015-08-02 13:10:00,2015,18,Port Adelaide,St Kilda,Adelaide Oval,1476.48,1458.8,57.68,0.5822,0.4,0.4,0.4,0.4,-0.2,18.0,99.6,84.6,99.8,66.6,1,1,,,0.4444,0.0,0,7.0,6.0,1,63
2015-08-02 15:20:00,2015,18,Essendon,Western Bulldogs,Docklands,1420.02,1537.34,-77.32,0.3905,0.2,0.2,0.8,0.6,-35.4,9.8,76.2,77.8,111.6,68.0,-2,1,,,0.2857,0.7778,0,7.0,7.0,0,-87
2015-08-02 16:40:00,2015,18,Fremantle,Greater Western Sydney,Subiaco,1629.64,1507.69,161.95,0.7175,0.8,0.8,0.4,0.5,3.4,-8.4,76.8,70.0,73.4,78.4,2,-1,,,0.8889,0.0,0,8.0,8.0,1,21
2015-08-07 19:50:00,2015,19,Adelaide,Richmond,Adelaide Oval,1518.5,1574.21,-15.71,0.4774,0.6,0.5,0.8,0.8,-9.4,13.8,95.8,77.4,105.2,63.6,-1,1,,,0.625,1.0,0,6.0,7.0,1,36
2015-08-08 13:45:00,2015,19,Collingwood,Carlton,M.C.G.,1472.21,1382.87,129.33,0.678,0.0,0.4,0.0,0.2,-19.8,-57.0,70.0,47.2,89.8,104.2,-6,-5,1.0,75.0,0.6,0.1667,0,6.0,6.0,1,18
2015-08-08 14:10:00,2015,19,Western Bulldogs,Port Adelaide,Docklands,1549.05,1489.01,100.04,0.6401,0.8,0.7,0.6,0.5,26.0,13.2,90.8,100.8,64.8,87.6,2,2,0.0,-38.0,0.8,1.0,0,5.0,6.0,1,64
2015-08-08 16:35:00,2015,19,Brisbane,Gold Coast,Gabba,1355.55,1379.41,16.14,0.5232,0.0,0.0,0.2,0.1,-41.8,-5.4,45.6,88.0,87.4,93.4,-10,-4,0.0,-64.0,0.125,,0,7.0,6.0,0,-14
2015-08-08 19:20:00,2015,19,Geelong,Sydney,GMHBA Stadium,1530.77,1570.46,0.31,0.5004,0.6,0.6,0.6,0.7,5.2,-11.6,84.4,77.8,79.2,89.4,3,1,0.0,-43.0,0.5,,0,7.0,7.0,1,32
2015-08-08 19:40:00,2015,19,West Coast,Hawthorn,Subiaco,1613.56,1589.61,63.96,0.591,0.8,0.8,0.8,0.8,38.6,58.2,106.8,117.6,68.2,59.4,-1,-1,,,0.875,,0,7.0,7.0,0,-14
2015-08-09 13:10:00,2015,19,Melbourne,North Melbourne,M.C.G.,1444.24,1538.63,-54.39,0.4224,0.4,0.4,0.8,0.6,-7.8,29.4,63.4,102.2,71.2,72.8,1,4,,,0.4545,0.0,0,7.0,7.0,0,-35
2015-08-09 15:20:00,2015,19,Greater Western Sydney,Essendon,Sydney Showground,1499.22,1408.31,130.91,0.68,0.4,0.4,0.2,0.2,-1.4,-45.2,70.4,69.0,71.8,114.2,-2,-3,,,0.8,,0,6.0,7.0,1,32
2015-08-09 16:40:00,2015,19,St Kilda,Fremantle,Docklands,1446.27,1638.12,-151.85,0.2944,0.4,0.4,0.8,0.8,6.6,6.2,83.2,77.6,76.6,71.4,-1,3,,,0.3333,1.0,0,7.0,7.0,0,-37
2015-08-14 19:50:00,2015,20,Sydney,Collingwood,S.C.G.,1555.47,1481.87,113.6,0.6579,0.4,0.6,0.2,0.4,-20.0,-14.2,71.6,72.8,91.6,87.0,-1,1,,,0.6667,,0,6.0,6.0,1,11
2015-08-15 13:45:00,2015,20,Essendon,Adelaide,Docklands,1398.7,1534.18,-95.47,0.366,0.2,0.1,0.6,0.5,-29.6,-4.8,70.8,97.0,100.4,101.8,-4,1,,,0.25,0.5,0,5.0,7.0,0,-112
2015-08-15 14:10:00,2015,20,North Melbourne,St Kilda,Bellerive Oval,1551.3,1437.44,153.86,0.708,1.0,0.7,0.2,0.4,47.4,-22.8,113.6,62.6,66.2,85.4,5,-2,,,1.0,,0,6.0,5.0,1,37
2015-08-15 16:35:00,2015,20,Port Adelaide,Greater Western Sydney,Adelaide Oval,1478.22,1508.82,9.4,0.5135,0.6,0.5,0.6,0.4,2.4,6.8,96.8,75.2,94.4,68.4,-1,1,,,0.5,,0,7.0,6.0,1,21
2015-08-15 19:20:00,2015,20,Geelong,Hawthorn,M.C.G.,1545.75,1607.34,-21.59,0.469,0.8,0.7,0.8,0.9,16.4,59.0,85.6,115.0,69.2,56.0,4,1,0.0,-62.0,0.6667,0.5714,0,7.0,6.0,0,-36
2015-08-15 19:20:00,2015,20,Brisbane,Carlton,Gabba,1339.85,1373.21,6.64,0.5096,0.0,0.0,0.0,0.2,-37.4,-58.4,56.0,54.0,93.4,112.4,-11,-6,1.0,9.0,0.1111,,0,7.0,7.0,1,64
2015-08-16 13:10:00,2015,20,Richmond,Gold Coast,M.C.G.,1558.53,1395.11,203.42,0.7633,0.6,0.7,0.2,0.2,4.8,-13.6,72.2,85.8,67.4,99.4,-1,1,,,0.5455,0.0,0,8.0,7.0,1,83
2015-08-16 15:20:00,2015,20,Western Bulldogs,Melbourne,Docklands,1559.85,1431.57,168.28,0.7249,0.8,0.8,0.4,0.3,36.6,-4.0,103.6,69.8,67.0,73.8,3,-1,0.0,-39.0,0.8182,0.0,0,8.0,7.0,1,98
2015-08-16 16:40:00,2015,20,Fremantle,West Coast,Subiaco,1646.95,1595.83,91.12,0.6282,0.8,0.8,0.6,0.7,6.4,25.0,80.0,98.8,73.6,73.8,4,-2,1.0,30.0,0.9,0.7778,0,7.0,7.0,0,-24
2015-08-21 19:50:00,2015,21,Hawthorn,Port Adelaide,Docklands,1621.41,1492.81,168.6,0.7252,0.8,0.9,0.6,0.5,51.8,6.0,116.2,105.8,64.4,99.8,2,1,0.0,-8.0,1.0,0.6667,0,6.0,6.0,0,-22
2015-08-22 13:45:00,2015,21,Collingwood,Richmond,M.C.G.,1471.6,1565.63,-54.02,0.4229,0.2,0.3,0.6,0.7,-15.8,15.4,75.4,85.6,91.2,70.2,-1,1,0.0,-5.0,0.6364,0.5833,0,7.0,6.0,0,-91
2015-08-22 14:10:00,2015,21,Greater Western Sydney,Sydney,Sydney Showground,1494.22,1565.73,-31.51,0.4548,0.4,0.4,0.4,0.6,-4.4,-22.0,76.4,75.0,80.8,97.0,-1,1,0.0,-21.0,0.8333,,0,6.0,7.0,0,-89
2015-08-22 16:35:00,2015,21,Gold Coast,Essendon,Carrara,1388.01,1387.73,40.28,0.5577,0.2,0.2,0.0,0.1,-25.8,-53.8,82.2,68.8,108.0,122.6,-1,-5,,,0.2222,,0,6.0,7.0,1,2
2015-08-22 19:20:00,2015,21,St Kilda,Geelong,Docklands,1428.68,1531.68,-63.0,0.4103,0.2,0.3,0.8,0.6,-23.2,17.4,69.4,86.8,92.6,69.4,-3,-1,,,0.3,0.6667,0,7.0,7.0,0,0
2015-08-22 19:40:00,2015,21,Adelaide,Brisbane,Adelaide Oval,1545.16,1354.57,230.59,0.7904,0.8,0.6,0.2,0.1,28.8,-20.4,113.0,72.4,84.2,92.8,2,1,1.0,13.0,0.6667,,0,7.0,7.0,1,87
2015-08-23 13:10:00,2015,21,North Melbourne,Fremantle,Docklands,1560.06,1628.1,-28.04,0.4597,1.0,0.8,0.8,0.7,46.6,16.0,113.6,87.4,67.0,71.4,6,-1,0.0,-73.0,0.625,1.0,0,7.0,6.0,1,11
2015-08-23 15:20:00,2015,21,Carlton,Melbourne,M.C.G.,1358.5,1423.32,-24.82,0.4643,0.0,0.2,0.4,0.3,-65.2,-21.8,59.2,68.8,124.4,90.6,-7,-2,,,0.1429,0.4167,0,7.0,7.0,1,23
2015-08-23 16:40:00,2015,21,West Coast,Western Bulldogs,Subiaco,1614.68,1568.1,86.58,0.6221,0.6,0.7,0.8,0.8,18.6,51.8,90.2,115.2,71.6,63.4,1,4,0.0,-10.0,0.8,,0,7.0,7.0,1,77
2015-08-28 19:50:00,2015,22,Geelong,Collingwood,M.C.G.,1528.99,1458.92,110.07,0.6533,0.6,0.6,0.2,0.2,15.8,-27.8,91.8,75.4,76.0,103.2,-2,-2,1.0,41.0,0.5,0.5833,0,6.0,6.0,0,-48
2015-08-29 13:45:00,2015,22,Greater Western Sydney,Carlton,Sydney Showground,1480.58,1374.57,146.01,0.6986,0.2,0.3,0.2,0.3,-25.2,-52.2,66.4,64.2,91.6,116.4,-2,1,1.0,78.0,0.7143,,0,6.0,5.0,1,81
2015-08-29 14:10:00,2015,22,Hawthorn,Brisbane,University of Tasmania Stadium,1599.65,1348.28,291.37,0.8425,0.6,0.8,0.2,0.1,29.6,-33.0,104.2,74.0,74.6,107.0,-1,-1,,,1.0,,0,7.0,6.0,1,72
2015-08-29 16:35:00,2015,22,North Melbourne,Western Bulldogs,Docklands,1576.27,1556.77,59.5,0.5848,1.0,0.8,0.8,0.8,43.8,38.0,113.8,119.4,70.0,81.4,7,-1,,,0.6667,0.8333,0,6.0,5.0,0,-23
2015-08-29 19:20:00,2015,22,Essendon,Richmond,M.C.G.,1374.46,1578.31,-163.86,0.2802,0.0,0.1,0.6,0.7,-49.2,30.4,74.2,97.2,123.4,66.8,-6,2,0.0,-13.0,0.5,0.6154,0,7.0,7.0,0,-27
2015-08-29 19:20:00,2015,22,Gold Coast,Port Adelaide,Carrara,1401.28,1514.57,-73.29,0.3961,0.4,0.3,0.8,0.5,-22.4,11.0,85.8,104.8,108.2,93.8,1,2,,,0.3,,0,7.0,7.0,0,-37
2015-08-30 13:10:00,2015,22,Adelaide,West Coast,Adelaide Oval,1551.44,1626.02,-34.57,0.4504,0.8,0.7,0.6,0.8,45.6,27.8,116.0,105.2,70.4,77.4,3,2,0.0,-56.0,0.7,1.0,0,7.0,6.0,1,57
2015-08-30 15:20:00,2015,22,St Kilda,Sydney,Docklands,1431.37,1579.38,-108.01,0.3494,0.2,0.3,0.6,0.6,-20.0,13.6,74.2,90.2,94.2,76.6,-4,2,,,0.2727,1.0,0,7.0,8.0,0,-97
2015-08-30 16:40:00,2015,22,Fremantle,Melbourne,Subiaco,1611.9,1407.25,244.65,0.8035,0.6,0.7,0.2,0.3,5.4,-31.2,85.0,67.8,79.6,99.0,-2,-3,1.0,68.0,0.8182,,0,7.0,7.0,1,54
2015-09-04 19:50:00,2015,23,Richmond,North Melbourne,Docklands,1586.72,1558.73,68.0,0.5966,0.8,0.8,0.8,0.8,36.6,24.8,96.4,106.4,59.8,81.6,3,-1,0.0,-35.0,1.0,0.6,0,6.0,6.0,1,41
2015-09-05 13:05:00,2015,23,Geelong,Adelaide,GMHBA Stadium,1509.39,1567.93,-18.54,0.4733,0.4,0.5,0.8,0.7,0.8,48.0,90.4,116.2,89.6,68.2,-3,4,,,0.5714,,0,7.0,5.0,1,39
2015-09-05 13:45:00,2015,23,Brisbane,Western Bulldogs,Gabba,1343.56,1574.31,-190.75,0.2501,0.2,0.1,0.8,0.8,-33.0,39.0,78.8,117.8,111.8,78.8,-2,1,0.0,-72.0,0.2,,0,6.0,6.0,1,8
2015-09-05 15:50:00,2015,23,Port Adelaide,Fremantle,Adelaide Oval,1526.45,1617.79,-51.34,0.4266,0.8,0.6,0.6,0.7,15.8,15.4,96.6,90.2,80.8,74.8,3,1,0.0,-7.0,0.5455,1.0,0,6.0,5.0,1,69
2015-09-05 16:40:00,2015,23,Hawthorn,Carlton,M.C.G.,1604.37,1365.53,278.85,0.8327,0.6,0.8,0.2,0.2,16.4,-40.8,96.4,67.4,80.0,108.2,1,-1,1.0,138.0,0.625,0.25,0,7.0,7.0,1,57
2015-09-05 19:20:00,2015,23,Sydney,Gold Coast,S.C.G.,1589.86,1389.39,240.46,0.7997,0.8,0.6,0.4,0.3,43.4,-20.8,107.0,80.0,63.6,100.8,3,-1,1.0,52.0,0.7143,,0,6.0,7.0,1,63
2015-09-05 19:40:00,2015,23,West Coast,St Kilda,Subiaco,1609.53,1420.89,228.64,0.7885,0.4,0.7,0.0,0.2,6.0,-46.8,98.4,65.2,92.4,112.0,-1,-5,1.0,53.0,0.8182,,0,6.0,6.0,1,95
2015-09-06 13:10:00,2015,23,Melbourne,Greater Western Sydney,Docklands,1401.35,1489.62,-48.27,0.431,0.2,0.3,0.4,0.4,-34.6,-3.6,69.4,84.4,104.0,88.0,-4,1,0.0,-45.0,0.0,0.6667,0,6.0,7.0,1,26
2015-09-06 15:20:00,2015,23,Collingwood,Essendon,M.C.G.,1478.52,1366.05,152.47,0.7063,0.4,0.2,0.0,0.1,-14.6,-52.0,80.2,60.4,94.8,112.4,1,-7,1.0,20.0,0.6154,0.4286,0,8.0,7.0,0,-3
2015-09-11 20:20:00,2015,24,West Coast,Hawthorn,Subiaco,1615.87,1609.39,46.48,0.5665,0.6,0.7,0.8,0.8,25.0,31.4,106.8,108.4,81.8,77.0,1,2,0.0,-14.0,0.8333,1.0,0,6.0,6.0,1,32
2015-09-12 15:20:00,2015,24,Fremantle,Sydney,Subiaco,1600.59,1595.87,44.72,0.564,0.4,0.6,0.8,0.7,-2.6,45.6,84.0,109.0,86.6,63.4,-1,4,1.0,14.0,0.8333,0.0,0,6.0,6.0,1,9
2015-09-12 19:20:00,2015,24,Western Bulldogs,Adelaide,M.C.G.,1551.81,1552.13,39.68,0.5569,0.6,0.7,0.8,0.7,20.0,50.6,116.8,119.2,96.8,68.6,-1,-1,1.0,57.0,0.5,1.0,0,7.0,7.0,0,-7
2015-09-13 15:20:00,2015,24,Richmond,North Melbourne,M.C.G.,1598.82,1546.63,92.2,0.6297,0.8,0.8,0.6,0.7,41.2,3.8,103.8,96.2,62.6,92.4,4,-2,1.0,3.0,0.6429,0.5,0,8.0,8.0,0,-17
2015-09-18 19:50:00,2015,25,Hawthorn,Adelaide,M.C.G.,1596.39,1568.84,67.55,0.596,0.6,0.7,0.8,0.7,22.2,44.8,103.6,123.4,81.4,78.6,-1,1,1.0,29.0,0.6667,1.0,0,6.0,6.0,1,74
2015-09-19 19:20:00,2015,25,Sydney,North Melbourne,Stadium Australia,1582.79,1565.51,57.27,0.5817,0.8,0.6,0.6,0.8,50.2,0.2,108.4,91.8,58.2,91.6,-1,1,1.0,16.0,0.6667,,0,7.0,6.0,0,-26
2015-09-25 20:20:00,2015,26,Fremantle,Hawthorn,Subiaco,1613.67,1608.51,45.16,0.5646,0.4,0.6,0.6,0.7,-8.2,29.8,78.6,106.4,86.8,76.6,1,1,0.0,-72.0,0.8462,0.5,0,13.0,7.0,0,-27
2015-09-26 19:45:00,2015,26,West Coast,North Melbourne,Subiaco,1628.88,1582.97,85.91,0.6212,0.8,0.7,0.6,0.8,34.2,-2.0,111.2,83.2,77.0,85.2,2,2,0.0,-10.0,0.8462,0.0,0,14.0,7.0,1,25
2015-10-03 14:30:00,2015,27,Hawthorn,West Coast,M.C.G.,1625.45,1640.24,25.2,0.5362,0.8,0.7,0.8,0.7,39.6,34.4,108.0,106.4,68.4,72.0,2,3,1.0,-9.0,0.7,1.0,0,7.0,6.0,1,46
2016-03-24 19:20:00,2016,1,Richmond,Carlton,M.C.G.,1563.95,1388.41,215.54,0.7757,0.8,0.7,0.2,0.1,45.0,-39.4,111.0,67.8,66.0,107.2,-1,-2,2.0,28.5,0.6,0.2222,0,193.0,201.0,1,9
2016-03-26 13:40:00,2016,1,Melbourne,Greater Western Sydney,M.C.G.,1434.74,1478.04,-3.3,0.4952,0.2,0.3,0.4,0.4,-36.8,-4.6,71.8,87.2,108.6,91.8,1,-1,1.0,-9.5,0.3846,0.0,0,202.0,202.0,1,2
2016-03-26 15:35:00,2016,1,Gold Coast,Essendon,Carrara,1406.71,1409.79,36.92,0.5529,0.4,0.3,0.2,0.2,-33.4,-34.0,76.2,71.4,109.6,105.4,-2,1,1.0,2.0,0.2727,0.0,0,202.0,202.0,1,61
2016-03-26 19:25:00,2016,1,Sydney,Collingwood,S.C.G.,1552.27,1465.86,126.41,0.6743,0.6,0.5,0.4,0.2,42.8,-7.8,101.2,87.8,58.4,95.6,-2,-1,1.0,11.0,0.75,0.0,0,189.0,202.0,1,80
2016-03-26 19:25:00,2016,1,North Melbourne,Adelaide,Docklands,1557.28,1545.37,51.91,0.5741,0.4,0.7,0.6,0.7,-9.2,7.6,75.4,101.4,84.6,93.8,-1,-1,0.0,-77.0,0.5455,0.6667,0,181.0,189.0,1,10
2016-03-27 13:10:00,2016,1,Western Bulldogs,Fremantle,Docklands,1528.09,1577.38,-9.3,0.4866,0.4,0.6,0.4,0.6,5.8,-8.8,111.6,76.0,105.8,84.8,-2,-1,0.0,-13.0,0.8462,0.6667,0,196.0,183.0,1,65
2016-03-27 14:50:00,2016,1,Port Adelaide,St Kilda,Adelaide Oval,1534.92,1431.64,143.28,0.6953,0.8,0.7,0.0,0.2,17.0,-53.2,98.6,61.4,81.6,114.6,4,-6,1.0,63.0,0.5833,0.0,0,203.0,203.0,1,33
2016-03-27 16:40:00,2016,1,West Coast,Brisbane,Subiaco,1601.06,1392.84,248.22,0.8067,0.6,0.6,0.4,0.2,9.8,-20.2,86.2,93.4,76.4,113.6,-1,1,1.0,53.0,0.8571,0.0,0,176.0,204.0,1,64
2016-03-28 15:20:00,2016,1,Geelong,Hawthorn,M.C.G.,1520.15,1611.49,-51.33,0.4267,0.4,0.5,0.8,0.7,-2.6,34.4,91.6,102.6,94.2,68.2,1,3,0.0,-49.0,0.4,0.7273,0,205.0,177.0,1,30
2016-04-01 19:50:00,2016,2,Collingwood,Richmond,M.C.G.,1456.09,1570.68,-74.59,0.3943,0.2,0.2,0.8,0.7,-27.4,30.2,77.4,101.8,104.8,71.6,-2,1,0.0,-48.0,0.5714,0.625,0,6.0,8.0,1,1
2016-04-02 13:15:00,2016,2,Adelaide,Port Adelaide,Adelaide Oval,1532.6,1544.06,28.54,0.541,0.4,0.6,1.0,0.8,-11.8,36.4,94.6,112.4,106.4,76.0,-2,5,1.0,-10.5,0.7273,0.6154,0,6.0,5.0,1,58
2016-04-02 14:10:00,2016,2,Essendon,Melbourne,M.C.G.,1396.38,1449.88,-13.5,0.4806,0.2,0.2,0.4,0.4,-39.8,-29.4,71.2,69.4,111.0,98.8,-1,2,1.0,9.0,0.5,0.4286,0,6.0,7.0,1,13
2016-04-02 15:35:00,2016,2,Brisbane,North Melbourne,Gabba,1387.04,1570.06,-143.01,0.3051,0.4,0.2,0.6,0.7,-30.2,-2.6,93.8,82.2,124.0,84.8,-1,1,0.0,-77.0,0.2727,1.0,0,5.0,6.0,0,-34
2016-04-02 16:40:00,2016,2,Fremantle,Gold Coast,Subiaco,1561.98,1420.12,181.86,0.7402,0.4,0.5,0.4,0.3,-19.6,-24.0,67.0,77.6,86.6,101.6,-2,1,1.0,7.0,0.7857,0.0,0,6.0,7.0,0,-26
2016-04-02 19:25:00,2016,2,St Kilda,Western Bulldogs,Docklands,1422.49,1543.49,-80.99,0.3855,0.0,0.1,0.4,0.6,-52.4,-0.8,69.6,101.6,122.0,102.4,-7,1,1.0,0.5,0.25,0.8571,0,6.0,6.0,0,-57
2016-04-03 13:10:00,2016,2,Greater Western Sydney,Geelong,Manuka Oval,1462.9,1537.35,-34.45,0.4506,0.2,0.4,0.4,0.6,-11.4,-3.0,84.2,95.8,95.6,98.8,-2,2,0.0,-27.0,,,0,7.0,5.0,1,13
2016-04-03 15:20:00,2016,2,Hawthorn,West Coast,M.C.G.,1594.29,1606.86,27.43,0.5394,0.6,0.7,0.8,0.6,17.0,34.0,97.2,105.6,80.2,71.6,-1,1,2.0,9.33,0.6667,0.5,0,6.0,6.0,1,46
